ID,quality
1951,7.1
1952,6.2
1953,6.4
1954,6.4
1955,6.5
1956,7.2
1957,6.7
1958,6.7
1959,6.4
1960,6.6
1961,6.6
1962,6.4
1963,6.5
1964,6.6
1965,7
1966,6.3
1967,6.3
1968,6.5
1969,6.3
1970,8.3
1971,6.1
1972,8.1
1973,6.1
1974,6.4
1975,6.2
1976,6.6
1977,6.5
1978,7.9
1979,6.5
1980,6.7
1981,7.2
1982,6.2
1983,7.3
1984,6.7
1985,6.8
1986,6.6
1987,6.3
1988,6.1
1989,6.2
1990,6.5
1991,7.7
1992,6.7
1993,6.7
1994,8.1
1995,6.5
1996,6.5
1997,7.6
1998,7.1
1999,7.2
2000,6.8
2001,7.8
2002,6
2003,6.6
2004,6.1
2005,6.2
2006,7
2007,6.3
2008,7.2
2009,6.1
2010,6.2
2011,6.7
2012,6.6
2013,6.5
2014,6.8
2015,6.4
2016,6.8
2017,6.3
2018,6.8
2019,7
2020,6
2021,6.5
2022,6
2023,6.6
2024,6.7
2025,6.3
2026,6.3
2027,6.2
2028,6.8
2029,6.2
2030,6.7
2031,6.6
2032,6.9
2033,6.4
2034,6.1
2035,6.3
2036,7.2
2037,6.1
2038,6.6
2039,7
2040,6.1
2041,6.5
2042,6.2
2043,6.1
2044,6.3
2045,6.1
2046,6.4
2047,6.2
2048,6.1
2049,7.3
2050,6
2051,6.5
2052,6.6
2053,7.6
2054,6.4
2055,6.2
2056,6.5
2057,6.4
2058,6.7
2059,6.2
2060,6.5
2061,7.1
2062,7
2063,7.1
2064,8.7
2065,6.7
2066,6.2
2067,6.4
2068,6.8
2069,6.2
2070,6.2
2071,6
2072,6.6
2073,6.7
2074,7.1
2075,6.5
2076,7.2
2077,6.1
2078,6.3
2079,7.7
2080,6.8
2081,6.3
2082,8.8
2083,7.6
2084,7.5
2085,6.4
2086,6.7
2087,7.4
2088,6.4
2089,6.9
2090,6.3
2091,6.2
2092,6.3
2093,7.5
2094,6.3
2095,6.1
2096,6.8
2097,6.4
2098,6.6
2099,6
2100,7
2101,6.9
2102,7.7
2103,7.3
2104,7.3
2105,6.5
2106,7.9
2107,6.4
2108,7.3
2109,6.2
2110,6.3
2111,6.5
2112,7.5
2113,6.5
2114,6.7
2115,6.4
2116,6.3
2117,6.6
2118,7.4
2119,6.3
2120,6.6
2121,7.4
2122,6.5
2123,6
2124,6.3
2125,7.1
2126,6.5
2127,6.8
2128,6.3
2129,7.4
2130,6.3
2131,6.4
2132,6
2133,7
2134,6.5
2135,6.7
2136,6.1
2137,6.2
2138,6.9
2139,6.1
2140,6.3
2141,6.3
2142,7.2
2143,6.6
2144,7.9
2145,6.2
2146,7.8
2147,7.5
2148,6.3
2149,6.4
2150,6.3
2151,6.3
2152,6.2
2153,6.7
2154,6.2
2155,6.9
2156,6.7
2157,6.5
2158,6
2159,6.1
2160,6.1
2161,6.5
2162,6.9
2163,6.3
2164,6.8
2165,6
2166,7.3
2167,6.8
2168,7.1
2169,6.6
2170,6.6
2171,6.4
2172,7
2173,6.3
2174,6.5
2175,6.4
2176,6.3
2177,6.6
2178,7
2179,6.8
2180,6.7
2181,6.5
2182,6.3
2183,6.4
2184,6.6
2185,6.7
2186,6.1
2187,6.3
2188,7.3
2189,6.7
2190,7.5
2191,6.3
2192,6.8
2193,6
2194,7.9
2195,6.5
2196,7
2197,6.7
2198,6
2199,6.4
2200,7.3
2201,6.8
2202,6.6
2203,7.2
2204,7
2205,7.1
2206,7
2207,6.8
2208,6.3
2209,6.7
2210,7.7
2211,6.2
2212,6
2213,8.1
2214,7.5
2215,6.2
2216,6.2
2217,6.6
2218,6.6
2219,6.3
2220,6.3
2221,6.2
2222,6.6
2223,6.2
2224,7
2225,6.1
2226,6.2
2227,6.7
2228,6.6
2229,8.3
2230,6.5
2231,6.6
2232,6.9
2233,6.1
2234,6.3
2235,6.9
2236,7.1
2237,7.5
2238,6
2239,6.7
2240,6.1
2241,7.1
2242,7.1
2243,6.5
2244,7
2245,6.9
2246,6.8
2247,6.2
2248,6
2249,6.6
2250,6.6
2251,6.1
2252,6.7
2253,7
2254,6.9
2255,7
2256,6.5
2257,6.3
2258,6.2
2259,6.4
2260,6.2
2261,6.2
2262,6.3
2263,6.2
2264,6.3
2265,6.9
2266,6.5
2267,6.3
2268,6
2269,7.1
2270,6.8
2271,6.9
2272,6.5
2273,8
2274,6.6
2275,6.2
2276,7
2277,6.8
2278,6.7
2279,6.5
2280,6.1
2281,7.3
2282,6.8
2283,7.3
2284,7.2
2285,7
2286,7
2287,6.8
2288,8.1
2289,6
2290,8.4
2291,6.1
2292,6.3
2293,6.2
2294,6.6
2295,6.8
2296,6.4
2297,6.3
2298,6
2299,6.2
2300,7.7
2301,6.6
2302,6.2
2303,6
2304,7.2
2305,6.7
2306,6
2307,7.5
2308,6.2
2309,6.7
2310,6.7
2311,6.9
2312,6.3
2313,6
2314,6.7
2315,6.3
2316,6.5
2317,7.6
2318,6.1
2319,6.1
2320,6.3
2321,6.8
2322,6.2
2323,7.9
2324,7.2
2325,6.1
2326,6.1
2327,6.1
2328,6.3
2329,6.4
2330,6.2
2331,6.7
2332,6.6
2333,6.4
2334,6.5
2335,6.9
2336,7.2
2337,6.2
2338,6.3
2339,7.7
2340,6.3
2341,6.3
2342,6.5
2343,7
2344,6.4
2345,7.4
2346,6.8
2347,6.3
2348,6.5
2349,6.2
2350,6.8
2351,6.3
2352,6.5
2353,6.2
2354,7.4
2355,7.3
2356,8.1
2357,7.3
2358,6.6
2359,6.4
2360,7.3
2361,7
2362,6.6
2363,6.2
2364,6.1
2365,6.2
2366,6.2
2367,8.2
2368,6.3
2369,7.3
2370,6.5
2371,6.6
2372,6.1
2373,6.1
2374,7.2
2375,6
2376,6.1
2377,6.9
2378,7.9
2379,6.5
2380,6.3
2381,6.2
2382,6.3
2383,7
2384,6.1
2385,6.2
2386,6
2387,6.3
2388,7.5
2389,6.8
2390,6.7
2391,6.9
2392,6.8
2393,6.1
2394,6.8
2395,7
2396,6
2397,7.5
2398,7.3
2399,6.2
2400,7
2401,7.2
2402,7.3
2403,6.8
2404,6.1
2405,6.8
2406,6.4
2407,7.8
2408,6.8
2409,7.6
2410,6
2411,6.7
2412,6.5
2413,6.1
2414,6.1
2415,6.8
2416,8.7
2417,6.6
2418,6.6
2419,7.2
2420,6.9
2421,6.8
2422,6.3
2423,6.8
2424,8.4
2425,6.9
2426,8
2427,8.1
2428,6.8
2429,6
2430,6.8
2431,7.1
2432,6.6
2433,7.5
2434,6.5
2435,6.9
2436,6.8
2437,6.5
2438,6.4
2439,6.5
2440,8.4
2441,6.4
2442,6.6
2443,7.2
2444,6.5
2445,7.3
2446,6.4
2447,7
2448,6.9
2449,6.3
2450,6.1
2451,6.1
2452,6.9
2453,6.2
2454,6.7
2455,6.6
2456,6.2
2457,7.9
2458,6.5
2459,6.2
2460,6.4
2461,6
2462,7.5
2463,6.9
2464,6.5
2465,6.6
2466,6.6
2467,6.2
2468,6.9
2469,8.4
2470,6.1
2471,6.3
2472,6.6
2473,7.2
2474,6.3
2475,6.3
2476,7.8
2477,6.1
2478,7
2479,7.9
2480,7.4
2481,6.1
2482,6.9
2483,6.2
2484,6.9
2485,6.4
2486,6.1
2487,7.4
2488,6.3
2489,7.5
2490,7.7
2491,7.9
2492,7.2
2493,6.9
2494,6.1
2495,7.6
2496,6.3
2497,6.4
2498,7.9
2499,6
2500,6.9
2501,7.1
2502,6.5
2503,6.5
2504,6.3
2505,6.8
2506,6.4
2507,6.9
2508,6.1
2509,6.5
2510,7.1
2511,6.6
2512,7.6
2513,6.1
2514,6.8
2515,7.3
2516,7.4
2517,7.7
2518,7.4
2519,6.8
2520,6.4
2521,6.5
2522,6.1
2523,6.6
2524,7
2525,8.2
2526,6.2
2527,8
2528,6.5
2529,6.4
2530,6.5
2531,6.7
2532,6.9
2533,6.4
2534,8.4
2535,6.9
2536,6
2537,6.7
2538,7.6
2539,6
2540,6.2
2541,6.9
2542,6.3
2543,6.5
2544,6.2
2545,6.6
2546,6.4
2547,7
2548,6.4
2549,7.2
2550,7.2
2551,7.3
2552,6.7
2553,7
2554,7.2
2555,6.4
2556,7
2557,6.1
2558,7
2559,6.7
2560,7.6
2561,6.7
2562,6.5
2563,6.2
2564,6.5
2565,6
2566,7.6
2567,6.2
2568,6
2569,6.6
2570,7.4
2571,6.7
2572,6.7
2573,6.7
2574,6.4
2575,6
2576,6.1
2577,6.9
2578,7.2
2579,6.9
2580,6.6
2581,6.1
2582,6.5
2583,7.2
2584,7.8
2585,7.1
2586,7.3
2587,6.4
2588,6
2589,7.1
2590,6.3
2591,6.7
2592,6.2
2593,6.4
2594,6.1
2595,7.2
2596,6.1
2597,6
2598,6.6
2599,7.3
2600,6.6
2601,6.2
2602,6.7
2603,6.2
2604,7
2605,7.6
2606,6.6
2607,6.9
2608,7.3
2609,6.1
2610,6.1
2611,6
2612,6.4
2613,6.1
2614,7.4
2615,6.8
2616,7.5
2617,6.5
2618,6.8
2619,6.6
2620,6.4
2621,6.2
2622,6.3
2623,6.2
2624,7.2
2625,6.6
2626,6.8
2627,6.2
2628,6.3
2629,6.1
2630,7
2631,8.1
2632,7.5
2633,6.5
2634,6.1
2635,6.2
2636,6.8
2637,6.2
2638,6.1
2639,6
2640,6.2
2641,6.3
2642,6.2
2643,6.2
2644,6.1
2645,6.3
2646,6.8
2647,6.5
2648,6.8
2649,6.6
2650,6.1
2651,6.8
2652,7.1
2653,6
2654,6.4
2655,7.3
2656,6.6
2657,6.5
2658,6.5
2659,6.1
2660,6.5
2661,6.1
2662,7.1
2663,6
2664,8.1
2665,6.4
2666,7.4
2667,6.5
2668,6.9
2669,6.6
2670,7.9
2671,6
2672,6.7
2673,6.1
2674,7.3
2675,6.7
2676,6.2
2677,6.1
2678,6.3
2679,6.8
2680,6.1
2681,6.1
2682,6.4
2683,7.4
2684,7.1
2685,6.5
2686,6.6
2687,7.5
2688,6.8
2689,6.9
2690,6.2
2691,7.8
2692,6.6
2693,6.2
2694,7.2
2695,7.4
2696,6.5
2697,6.6
2698,6
2699,6.3
2700,6.7
2701,6.4
2702,6.1
2703,7.7
2704,7.1
2705,6.8
2706,6.4
2707,6.8
2708,6.9
2709,6.5
2710,6.7
2711,6.3
2712,6.1
2713,6.5
2714,6.7
2715,6.2
2716,6.7
2717,6.6
2718,6
2719,6
2720,6.6
2721,7.1
2722,6.5
2723,6.2
2724,6.1
2725,7.1
2726,6.9
2727,6.7
2728,8.5
2729,7.1
2730,6.6
2731,7.9
2732,7.6
2733,6.2
2734,6
2735,7.2
2736,7
2737,7.2
2738,7.3
2739,7.1
2740,6.5
2741,6.8
2742,6.4
2743,6.6
2744,6.7
2745,7.1
2746,6.1
2747,6.6
2748,7.3
2749,6.6
2750,7.2
2751,7.1
2752,6.1
2753,6.6
2754,6.8
2755,7.2
2756,7.4
2757,6.6
2758,7.2
2759,6.6
2760,6.4
2761,6
2762,6.1
2763,6.8
2764,6.5
2765,6.7
2766,6.2
2767,7.3
2768,6.4
2769,6.8
2770,6.5
2771,8.3
2772,6.7
2773,6.2
2774,7.1
2775,6.7
2776,7.5
2777,7.3
2778,7.9
2779,6.1
2780,6.6
2781,6.6
2782,6
2783,6.5
2784,7.4
2785,7
2786,7
2787,7.6
2788,7.1
2789,6.3
2790,6.3
2791,6.8
2792,6.4
2793,7.3
2794,6.8
2795,7.5
2796,6.5
2797,6
2798,6.2
2799,7.2
2800,6.8
2801,6.1
2802,6.6
2803,7.4
2804,7.8
2805,6.9
2806,7.8
2807,6.5
2808,7
2809,7.2
2810,7.4
2811,6.8
2812,6.2
2813,7.5
2814,6.5
2815,7.3
2816,6.9
2817,6.2
2818,6.1
2819,6.7
2820,7.2
2821,6.7
2822,6.3
2823,6.8
2824,6.3
2825,6.1
2826,6.4
2827,6.4
2828,6.3
2829,6.2
2830,6.4
2831,6.7
2832,6
2833,6.6
2834,6.6
2835,6.1
2836,6.8
2837,6.4
2838,7.5
2839,6.4
2840,6.4
2841,6.2
2842,6.6
2843,7.7
2844,6.5
2845,7.9
2846,6.9
2847,6.3
2848,6.7
2849,7
2850,7.2
2851,7.1
2852,7.1
2853,6.2
2854,7.1
2855,7.3
2856,6.7
2857,6.9
2858,7
2859,7
2860,6.2
2861,6.3
2862,6.6
2863,7.3
2864,7.3
2865,6.5
2866,6.1
2867,6.5
2868,6
2869,6.2
2870,6.5
2871,6.1
2872,6.9
2873,7.7
2874,7.7
2875,7.6
2876,6.5
2877,6.2
2878,6.6
2879,6.7
2880,6.2
2881,6.9
2882,7.1
2883,6.4
2884,7.5
2885,7.8
2886,6.2
2887,6.6
2888,6.3
2889,7
2890,6.4
2891,6.6
2892,7.2
2893,6.1
2894,6.9
2895,6.1
2896,7.2
2897,6.2
2898,6.4
2899,6.7
2900,6.1
2901,7.4
2902,7.2
2903,7.1
2904,6.2
2905,7
2906,6.7
2907,6.7
2908,6.4
2909,6
2910,7
2911,6.3
2912,6.5
2913,7.3
2914,7.3
2915,6.1
2916,6.8
2917,7.4
2918,7.8
2919,7.4
2920,7
2921,8.1
2922,8.4
2923,6.2
2924,7
2925,6.7
2926,6.3
2927,6.4
2928,6.9
2929,6.6
2930,6.9
2931,6.3
2932,6.1
2933,6.1
2934,6.9
2935,7.1
2936,6
2937,6.1
2938,7.4
2939,7.1
2940,6.9
2941,6.6
2942,6.3
2943,6.6
2944,6.9
2945,6.3
2946,7.2
2947,6.3
2948,6.6
2949,6.8
2950,6.9
2951,7
2952,6.6
2953,7
2954,6.7
2955,7.6
2956,6
2957,6.4
2958,6.8
2959,6.1
2960,6.5
2961,7.7
2962,6.7
2963,6.6
2964,6.3
2965,6.5
2966,6.3
2967,7.3
2968,7.5
2969,7.4
2970,6.1
2971,7.7
2972,7.6
2973,7.1
2974,6.8
2975,7.4
2976,6.5
2977,6.8
2978,6.8
2979,6.1
2980,7.4
2981,6.1
2982,7.6
2983,6.5
2984,7.7
2985,6.8
2986,6.9
2987,6.1
2988,7.3
2989,6.2
2990,6.8
2991,7.1
2992,6.6
2993,6.4
2994,7.5
2995,6.2
2996,6.9
2997,7.6
2998,6.3
2999,6.3
3000,6.2
3001,6
3002,6.2
3003,6.8
3004,6.1
3005,6.9
3006,6.6
3007,6.4
3008,7
3009,6.7
3010,6.4
3011,7.7
3012,6.2
3013,6.1
3014,7.1
3015,6.2
3016,6.2
3017,7.4
3018,6.7
3019,6.6
3020,6.6
3021,6.6
3022,7.8
3023,6.8
3024,6.1
3025,6.5
3026,6.5
3027,7.1
3028,6.5
3029,6.1
3030,7
3031,6.2
3032,7.4
3033,7.1
3034,6.3
3035,6.1
3036,7.2
3037,6.7
3038,6.7
3039,6.8
3040,7.1
3041,7.8
3042,6.2
3043,7.1
3044,7.1
3045,7.3
3046,6.8
3047,6.8
3048,7.4
3049,6.8
3050,6.2
3051,6.8
3052,7
3053,6
3054,6.3
3055,6.1
3056,6.5
3057,8.1
3058,6.2
3059,6.1
3060,6.7
3061,7.8
3062,6.3
3063,7
3064,6.5
3065,6.6
3066,6.8
3067,6.8
3068,6.6
3069,7.4
3070,6.4
3071,6.4
3072,7.1
3073,6.6
3074,6.4
3075,6.6
3076,6.4
3077,6.9
3078,6.6
3079,6.3
3080,6.1
3081,7.1
3082,6.4
3083,6.7
3084,7.8
3085,6.5
3086,6.5
3087,7.7
3088,8
3089,6.1
3090,6.8
3091,6.1
3092,6.4
3093,6.4
3094,6.5
3095,6.1
3096,6.5
3097,7.2
3098,7.7
3099,6.8
3100,6.2
3101,6
3102,7.8
3103,7.5
3104,6.3
3105,6.5
3106,7.6
3107,7.1
3108,6.3
3109,7.1
3110,7.6
3111,6.3
3112,6.7
3113,6.8
3114,6.4
3115,7.1
3116,6.4
3117,7
3118,6.7
3119,7.3
3120,7.3
3121,6.7
3122,6.2
3123,7.2
3124,6.6
3125,7.9
3126,6.9
3127,6.7
3128,6.9
3129,7.6
3130,6.7
3131,7.5
3132,6.2
3133,6.7
3134,6.6
3135,7.1
3136,6.1
3137,6.1
3138,6.9
3139,6.9
3140,6.1
3141,7.6
3142,7.1
3143,6.2
3144,8
3145,7
3146,6.5
3147,6.7
3148,7.3
3149,6.5
3150,6.2
3151,6.4
3152,6.1
3153,6.1
3154,6.1
3155,6.5
3156,6.2
3157,6.9
3158,6.4
3159,6.4
3160,6.4
3161,6.7
3162,6.2
3163,6.4
3164,7.8
3165,7.2
3166,6.7
3167,6.6
3168,6
3169,7.6
3170,6.2
3171,6.6
3172,6.5
3173,7.1
3174,7.5
3175,6.2
3176,6
3177,6.5
3178,6.6
3179,7.9
3180,6.4
3181,6.7
3182,6.4
3183,7.1
3184,6.2
3185,7.7
3186,6
3187,7.2
3188,6.3
3189,6.9
3190,6.7
3191,7.1
3192,6.5
3193,6.3
3194,6.6
3195,7.6
3196,7
3197,6.2
3198,7
3199,6.6
3200,7.2
3201,6
3202,6.3
3203,6.8
3204,6.3
3205,6.3
3206,6.3
3207,6.5
3208,6.2
3209,7.9
3210,6
3211,6.1
3212,7
3213,6.5
3214,8
3215,6.6
3216,6.5
3217,6
3218,7.2
3219,7.5
3220,7.3
3221,6.4
3222,7.2
3223,6.2
3224,7.7
3225,7.2
3226,7.3
3227,6.5
3228,6.5
3229,6.2
3230,6.5
3231,6.3
3232,6.3
3233,6.8
3234,6.4
3235,6.4
3236,7
3237,6.8
3238,6.6
3239,6.4
3240,6
3241,6.8
3242,6.3
3243,7.1
3244,6.6
3245,6.3
3246,6
3247,6.4
3248,6.2
3249,6.1
3250,6.7
3251,6.8
3252,6.6
3253,6
3254,6.5
3255,6.8
3256,6.2
3257,6.5
3258,6.6
3259,6.9
3260,6.7
3261,7
3262,6.2
3263,6.7
3264,7.5
3265,6
3266,7
3267,6.7
3268,6.8
3269,6.1
3270,6.4
3271,7.9
3272,6.1
3273,6.6
3274,7.5
3275,6.6
3276,6.9
3277,6.1
3278,6.3
3279,7.1
3280,6.7
3281,6.9
3282,6.1
3283,6.7
3284,7.2
3285,6.5
3286,6.5
3287,6.2
3288,7.1
3289,6.7
3290,7.1
3291,7.4
3292,6.9
3293,6.4
3294,6.5
3295,6
3296,6.1
3297,6.3
3298,8.6
3299,7
3300,6.5
3301,7.1
3302,6.3
3303,7.3
3304,6.9
3305,7.1
3306,6.4
3307,7.3
3308,6.5
3309,6.3
3310,6.3
3311,6.8
3312,6
3313,7.2
3314,6.3
3315,6
3316,6.1
3317,6.6
3318,7.4
3319,7.1
3320,6.7
3321,7.4
3322,6.2
3323,6.3
3324,6.3
3325,6.3
3326,6.8
3327,7
3328,6.9
3329,6.8
3330,6.2
3331,6.9
3332,6.2
3333,7.1
3334,6
3335,6.9
3336,6.1
3337,6.2
3338,7.2
3339,7.1
3340,7
3341,6.9
3342,6.8
3343,6.5
3344,6.9
3345,6.4
3346,6.1
3347,7
3348,6.7
3349,6.3
3350,6.8
3351,6
3352,7.9
3353,6
3354,6.6
3355,6.2
3356,7
3357,6.6
3358,8.3
3359,6.5
3360,6.5
3361,6.1
3362,6.8
3363,7.5
3364,7
3365,6.2
3366,6.4
3367,7.5
3368,6.8
3369,6.1
3370,6.9
3371,7
3372,6.2
3373,6.5
3374,6.7
3375,7.2
3376,6.3
3377,6.5
3378,6.1
3379,6.4
3380,6.1
3381,7.6
3382,7.7
3383,7.4
3384,8.3
3385,8.1
3386,6.9
3387,6.7
3388,7.9
3389,7
3390,7.3
3391,6.7
3392,7.2
3393,7.1
3394,6.3
3395,6.4
3396,6.4
3397,6.3
3398,6.9
3399,8.1
3400,6.6
3401,6.3
3402,6.4
3403,7.4
3404,6.9
3405,7.4
3406,6.8
3407,7
3408,7.5
3409,7.2
3410,6.9
3411,7.6
3412,6.3
3413,6.4
3414,6.5
3415,6.4
3416,6.3
3417,6.4
3418,7.6
3419,6.2
3420,7
3421,7.5
3422,6.2
3423,6.4
3424,7.9
3425,6.9
3426,6.2
3427,6.2
3428,6.4
3429,7
3430,6.5
3431,6.7
3432,7.3
3433,6.9
3434,7.5
3435,7.3
3436,6.4
3437,7
3438,6.2
3439,6.3
3440,6.3
3441,6.3
3442,6.8
3443,6.3
3444,7
3445,8.3
3446,6.5
3447,7
3448,6.2
3449,6.4
3450,6.4
3451,7.2
3452,6
3453,6.7
3454,7
3455,6.3
3456,6
3457,7.2
3458,8.3
3459,6.1
3460,6.9
3461,6.9
3462,6.3
3463,7.2
3464,6.9
3465,6.4
