ID,quality
4984,6.8
4985,7.4
4986,6.4
4987,6.9
4988,6.4
4989,6.3
4990,6.4
4991,6.4
4992,6.5
4993,6.2
4994,6.8
4995,7.1
4996,6.1
4997,6.5
4998,6.2
4999,6.4
5000,6.7
5001,6.3
5002,6.2
5003,6
5004,6.2
5005,6
5006,6.5
5007,7.2
5008,6.3
5009,7.1
5010,8.1
5011,6.5
5012,6.5
5013,6.7
5014,6.1
5015,6.3
5016,6.7
5017,6.2
5018,6.5
5019,6.2
5020,6.9
5021,6.1
5022,6.8
5023,6.1
5024,7.7
5025,6
5026,6.4
5027,6.5
5028,6.2
5029,7.2
5030,7.8
5031,6.1
5032,6.4
5033,6.3
5034,7.7
5035,6.4
5036,6.7
5037,6
5038,7.3
5039,6.4
5040,7.4
5041,6.4
5042,7.3
5043,6.7
5044,6.1
5045,6.2
5046,6.8
5047,6.2
5048,6.2
5049,6.4
5050,6.8
5051,6.4
5052,6.8
5053,8
5054,6.3
5055,6.5
5056,6.4
5057,6.4
5058,7.4
5059,6.3
5060,6.4
5061,6.2
5062,6.2
5063,7.6
5064,7.5
5065,6.7
5066,7.4
5067,6.6
5068,6.9
5069,6.9
5070,6.2
5071,6.2
5072,6.1
5073,6.6
5074,6.6
5075,7.2
5076,7.4
5077,6.5
5078,7.7
5079,6.4
5080,6.9
5081,7.2
5082,6.6
5083,6.5
5084,6.5
5085,6.1
5086,6.4
5087,7.3
5088,6
5089,6.2
5090,6.9
5091,6.6
5092,6
5093,6.6
5094,6.6
5095,7.5
5096,8.4
5097,6.6
5098,6.2
5099,7.3
5100,6.2
5101,6.4
5102,6.3
5103,6.6
5104,6.6
5105,6.6
5106,7.1
5107,6.1
5108,7.3
5109,6.2
5110,6.7
5111,8
5112,6.5
5113,6.1
5114,6.8
5115,6.2
5116,6.9
5117,6.2
5118,7.6
5119,6.3
5120,6.9
5121,7
5122,6.3
5123,6.2
5124,7
5125,6.7
5126,7.3
5127,6.3
5128,6.5
5129,6.1
5130,6.3
5131,6.3
5132,7.2
5133,6.3
5134,6.7
5135,6.1
5136,6.4
5137,7.5
5138,6.4
5139,6.5
5140,6.9
5141,6.9
5142,6.2
5143,7.4
5144,6.5
5145,6.8
5146,6.8
5147,6.1
5148,7.5
5149,6.9
5150,6.4
5151,6.8
5152,7
5153,6.8
5154,6.5
5155,6.5
5156,6.2
5157,7.5
5158,6.6
5159,6.9
5160,6.4
5161,7.1
5162,7.8
5163,6.7
5164,7
5165,7.1
5166,6.9
5167,6.5
5168,6.7
5169,6.1
5170,6
5171,6.2
5172,6.8
5173,7
5174,6.4
5175,6.1
5176,7.2
5177,7.6
5178,6.1
5179,6.3
5180,6.9
5181,6.4
5182,6.4
5183,6.4
5184,6.8
5185,6.3
5186,6.4
5187,6.7
5188,6.9
5189,6.4
5190,6.8
5191,6.3
5192,6.1
5193,6.4
5194,6.6
5195,6.2
5196,7.6
5197,6.3
5198,6.8
5199,6.9
5200,7
5201,6.6
5202,6
5203,6.5
5204,7.1
5205,7.2
5206,8.1
5207,6.5
5208,6.7
5209,6.3
5210,6.8
5211,6.2
5212,6.2
5213,6.2
5214,6.3
5215,7.3
5216,6
5217,6.9
5218,7.8
5219,6.5
5220,6.4
5221,7.8
5222,6.5
5223,6.6
5224,6.4
5225,6.8
5226,6.5
5227,6.3
5228,6.1
5229,7.4
5230,6.3
5231,6.7
5232,6.1
5233,7.1
5234,6.4
5235,6.5
5236,6.5
5237,7.4
5238,6.7
5239,6.6
5240,6
5241,6.6
5242,6.3
5243,6.6
5244,6.4
5245,6.8
5246,6.4
5247,7.4
5248,6
5249,6.2
5250,6.6
5251,6.7
5252,6.3
5253,6.1
5254,7
5255,6.3
5256,6.7
5257,6.7
5258,6.5
5259,7.4
5260,6.2
5261,6.7
5262,6.3
5263,6.5
5264,6.7
5265,7.3
5266,6.7
5267,6.6
5268,7.1
5269,6
5270,7.2
5271,6.3
5272,6.1
5273,7.1
5274,6.2
5275,6.4
5276,7.2
5277,8.3
5278,6.2
5279,6.4
5280,7.9
5281,6.1
5282,7
5283,6.8
5284,6.2
5285,6.2
5286,6.3
5287,6.2
5288,6.5
5289,7.1
5290,6.9
5291,6.1
5292,7.8
5293,6.1
5294,6.2
5295,7.5
5296,6.4
5297,6.1
5298,6.7
5299,6.1
5300,6.9
5301,6.3
5302,6.9
5303,6.8
5304,6.5
5305,6.8
5306,6.4
5307,6.3
5308,6.7
5309,6
5310,6.7
5311,7.8
5312,6.1
5313,6.5
5314,6.1
5315,6.2
5316,7.2
5317,6
5318,8.3
5319,7.1
5320,8.4
5321,6.9
5322,7.4
5323,6
5324,6.5
5325,6.1
5326,7.6
5327,6
5328,6.8
5329,6.1
5330,6.1
5331,6.6
5332,6.2
5333,6.2
5334,7.2
5335,7.2
5336,6.9
5337,6.3
5338,7.7
5339,6.4
5340,6.4
5341,6.7
5342,7.9
5343,6.3
5344,7.3
5345,7.8
5346,6.5
5347,6.2
5348,7
5349,6.3
5350,6.5
5351,6.3
5352,6.4
5353,6.1
5354,6.1
5355,7.6
5356,6.2
5357,6.8
5358,8.1
5359,6.1
5360,6.8
5361,6.7
5362,6.9
5363,6
5364,6.4
5365,6.9
5366,7
5367,7.5
5368,7
5369,6.4
5370,6.3
5371,7.3
5372,6.4
5373,6.3
5374,6.3
5375,6.1
5376,6.4
5377,6.1
5378,7.1
5379,6.4
5380,7
5381,6.1
5382,6.9
5383,6.7
5384,6.1
5385,6.8
5386,6.2
5387,6.5
5388,6.9
5389,7.2
5390,6.3
5391,6.4
5392,7.3
5393,7.6
5394,6.6
5395,7.2
5396,7
5397,6.4
5398,7.6
5399,6.5
5400,6.7
5401,6.2
5402,6.1
5403,7
5404,7.2
5405,8.3
5406,7.4
5407,6.4
5408,7
5409,6.5
5410,6.4
5411,6.4
5412,6.6
5413,7.9
5414,7.5
5415,6.3
5416,7.2
5417,6.1
5418,6.4
5419,6.8
5420,6
5421,6.2
5422,7.4
5423,7.1
5424,6.3
5425,6.2
5426,6.3
5427,6.4
5428,7
5429,6.8
5430,6.3
5431,6.7
5432,7.8
5433,7
5434,6.8
5435,6.5
5436,6.2
5437,6.5
5438,6.2
5439,7.1
5440,6.7
5441,6.5
5442,6.7
5443,7.4
5444,7.6
5445,7.1
5446,6.2
5447,6.9
5448,7.5
5449,6.8
5450,6.2
5451,6.7
5452,6.6
5453,6.1
5454,6.3
5455,6.7
5456,6.1
5457,6.1
5458,6.1
5459,7.2
5460,6.1
5461,7.4
5462,7.1
5463,6.2
5464,7
5465,6
5466,6.3
5467,6.2
5468,6.6
5469,6.8
5470,6.6
5471,6.5
5472,7.4
5473,6.7
5474,6.9
5475,7
5476,7.2
5477,7.2
5478,8
5479,6.6
5480,6.3
5481,6.5
5482,8.5
5483,6
5484,6.5
5485,7
5486,6.4
5487,6.5
5488,6.3
5489,6.4
5490,7
5491,6.9
5492,6.4
5493,6.1
5494,6.2
5495,7.1
5496,6.5
5497,6.8
5498,7.5
5499,6.3
5500,6.6
5501,6.6
5502,6.4
5503,6.5
5504,6.1
5505,6.6
5506,6.4
5507,6.7
5508,6.1
5509,6.5
5510,6.4
5511,6.5
5512,7.4
5513,6.8
5514,7.1
5515,6.1
5516,6.4
5517,7.6
5518,6.7
5519,6.7
5520,6.8
5521,6.7
5522,6.5
5523,7.3
5524,6.1
5525,6.6
5526,7.8
5527,6.6
5528,6.1
5529,6.5
5530,6.6
5531,6.3
5532,6.2
5533,7.5
5534,7.6
5535,6.7
5536,6.8
5537,6
5538,6.5
5539,6.6
5540,7.7
5541,6.3
5542,7
5543,6.1
5544,6.8
5545,6.3
5546,6
5547,7.1
5548,6.5
5549,6.4
5550,7
5551,6.3
5552,8.2
5553,6.1
5554,7.6
5555,6
5556,6.9
5557,6.2
5558,6.8
5559,6.2
5560,6
5561,6.5
5562,6.4
5563,7.1
5564,6
5565,6.7
5566,7.1
5567,7.3
5568,6.3
5569,6.5
5570,6.5
5571,6.1
5572,6.7
5573,6.2
5574,6
5575,6
5576,7.4
5577,6.3
5578,6.5
5579,7.1
5580,6.8
5581,6.7
5582,6.5
5583,6.1
5584,7.1
5585,6.9
5586,6
5587,7.5
5588,7
5589,6.6
5590,6.3
5591,7.2
5592,6.3
5593,6.7
5594,6.7
5595,8.3
5596,6.3
5597,7.9
5598,6.9
5599,6.8
5600,6.6
5601,6.3
5602,6.2
5603,6.2
5604,6.4
5605,6.1
5606,7
5607,7
5608,7.6
5609,6.3
5610,6.2
5611,6.9
5612,6.4
5613,7.5
5614,7.1
5615,6.1
5616,7.2
5617,7.6
5618,6.8
5619,6.9
5620,6.7
5621,6.4
5622,6.2
5623,7.2
5624,6.4
5625,6.8
5626,6.8
5627,6.1
5628,6.2
5629,6.1
5630,6.1
5631,6.4
5632,6.3
5633,8.7
5634,6.6
5635,6.2
5636,7.9
5637,6.5
5638,8.1
5639,6.2
5640,7.2
5641,6.4
5642,6.3
5643,7.7
5644,7.7
5645,6.6
5646,6.3
5647,6.1
5648,6.7
5649,6.1
5650,6.1
5651,7.5
5652,6.3
5653,6.3
5654,6.5
5655,7.3
5656,7
5657,6
5658,6.3
5659,6.3
5660,7.1
5661,6.8
5662,7.2
5663,7.9
5664,6.4
5665,7.3
5666,7.7
5667,6.9
5668,6.6
5669,6.2
5670,6.2
5671,6
5672,6.3
5673,6.6
5674,7
5675,8.4
5676,6.2
5677,6.6
5678,6.2
5679,6.1
5680,6.5
5681,7.2
5682,6.4
5683,6.1
5684,6.1
5685,6.8
5686,6.1
5687,6.1
5688,8.4
5689,6.1
5690,7.9
5691,6.2
5692,6
5693,6.4
5694,6.3
5695,6.1
5696,6.5
5697,6.9
5698,7.4
5699,7.1
5700,6.3
5701,6.8
5702,6.6
5703,6.1
5704,7.4
5705,6.9
5706,6.2
5707,6.6
5708,6.4
5709,6.9
5710,7.5
5711,6.3
5712,7.1
5713,8.8
5714,7.2
5715,6
5716,6.8
5717,6.7
5718,6.7
5719,6.3
5720,6.7
5721,7.6
5722,7.4
5723,6.4
5724,6.8
5725,6.3
5726,7
5727,7.2
5728,6.2
5729,6.5
5730,6.3
5731,6.7
5732,7.1
5733,6.8
5734,7
5735,6.7
5736,7.3
5737,6.3
5738,6.5
5739,6.4
5740,6.7
5741,7.2
5742,7.7
5743,6.8
5744,6.2
5745,7.2
5746,6.6
5747,7.5
5748,6.3
5749,6.5
5750,7.6
5751,7.2
5752,6.3
5753,6.5
5754,6
5755,7.1
5756,7.2
5757,6.8
5758,7
5759,7.1
5760,6.6
5761,6.3
5762,6.1
5763,6.8
5764,6.4
5765,6.7
5766,6.5
5767,8.3
5768,7.7
5769,7.1
5770,6.1
5771,7.3
5772,6.3
5773,6.2
5774,7.2
5775,6.3
5776,6.6
5777,7.1
5778,6.1
5779,7.5
5780,6.5
5781,6.3
5782,6.3
5783,6.1
5784,6.8
5785,6.6
5786,6.2
5787,6.9
5788,6.7
5789,7.2
5790,6.1
5791,6.4
5792,6
5793,6.5
5794,6.2
5795,6.4
5796,6.2
5797,6.1
5798,6.7
5799,6.9
5800,6.7
5801,7.1
5802,6.2
5803,6.2
5804,7.5
5805,6.4
5806,7.1
5807,6.7
5808,7.3
5809,6.4
5810,6.2
5811,7.6
5812,6.2
5813,6.4
5814,6.1
5815,8.2
5816,7.2
5817,6.8
5818,6.5
5819,6.6
5820,6.1
5821,6
5822,7.2
5823,6.2
5824,8.5
5825,7.2
5826,8.1
5827,7.4
5828,7.2
5829,6.7
5830,6.5
5831,6.4
5832,7.2
5833,6.5
5834,6.4
5835,6.1
5836,6.1
5837,6.5
5838,6.9
5839,6.6
5840,6.9
5841,6.4
5842,6.6
5843,6.8
5844,6.6
5845,6.7
5846,7
5847,6.7
5848,6.5
5849,7.3
5850,6.4
5851,6.7
5852,6.2
5853,6.1
5854,6.8
5855,6.4
5856,6.2
5857,7.6
5858,6.3
5859,6.7
5860,6.9
5861,6.5
5862,6.3
5863,7.1
5864,6.7
5865,6.1
5866,6.1
5867,6
5868,6.3
5869,6.3
5870,6.8
5871,6.1
5872,6.5
5873,6.5
5874,6.7
5875,6.3
5876,6.4
5877,7.3
5878,7.2
5879,6.7
5880,6.5
5881,8
5882,6.9
5883,6.9
5884,6.9
5885,6.6
5886,6.1
5887,6
5888,6.5
5889,6.3
5890,6.5
5891,6.6
5892,7.5
5893,7.8
5894,7.1
5895,6.7
5896,6.6
5897,7.2
5898,6.8
5899,7.1
5900,6.2
5901,6.7
5902,7
5903,6.7
5904,6
5905,6.6
5906,6.6
5907,6.9
5908,6.8
5909,6.1
5910,7.6
5911,7
5912,6.8
5913,6.2
5914,7.3
5915,6.4
5916,6.5
5917,6.1
5918,7.1
5919,6.8
5920,8.1
5921,6.7
5922,6
5923,7
5924,7.6
5925,6.1
5926,6.8
5927,7.4
5928,6
5929,6.8
5930,6.6
5931,6.7
5932,6.9
5933,6.4
5934,6.1
5935,8
5936,6.7
5937,6.4
5938,6.4
5939,6.1
5940,6.1
5941,7
5942,6.3
5943,6.7
5944,6
5945,7.7
5946,6.3
5947,7.5
5948,7.7
5949,6.9
5950,6.9
5951,6.3
5952,6.4
5953,6.6
5954,6.3
5955,6.6
5956,7.1
5957,7
5958,6.6
5959,6.6
5960,6.6
5961,7.2
5962,7.9
5963,7.1
5964,6.3
5965,6.4
5966,6.7
5967,6
5968,7
5969,6.4
5970,6.7
5971,6.3
5972,7
5973,6
5974,7.7
5975,8.1
5976,6.7
5977,7.5
5978,6.6
5979,6.1
5980,6.6
5981,6.5
5982,7.1
5983,6.1
5984,6.1
5985,8
5986,6.5
5987,6.8
5988,6.8
5989,6.2
5990,7.6
5991,6.8
5992,6
5993,7.1
5994,6
5995,6.4
5996,6.2
5997,6.2
5998,7.3
5999,6.2
6000,6.4
6001,6.5
6002,6.1
6003,6.4
6004,6.4
6005,6
6006,6.8
6007,7.1
6008,6.1
6009,6.9
6010,7.1
6011,7.3
6012,6.7
6013,7.1
6014,7
6015,6.1
6016,7.3
6017,6.9
6018,7.3
6019,6.8
6020,6.9
6021,6.2
6022,7.1
6023,6
6024,6.1
6025,6.8
6026,7
6027,7
6028,6.5
6029,6.7
6030,6.9
6031,6.4
6032,6.4
6033,7.5
6034,7.3
6035,6.2
6036,6.5
6037,7
6038,6.5
6039,6.4
6040,6.9
6041,6.2
6042,6
6043,7.5
6044,6.6
6045,7.2
6046,6
6047,6.4
6048,6.2
6049,6.8
6050,6.6
6051,7.6
6052,6.5
6053,6.4
6054,7.5
6055,7.6
6056,6.9
6057,6.7
6058,6.8
6059,8
6060,6.9
6061,7.1
6062,6.7
6063,6
6064,7.8
6065,6.1
6066,7.1
6067,6.2
6068,6.6
6069,6.3
6070,6.3
6071,6.8
6072,8.2
6073,6.2
6074,7.2
6075,6.9
6076,6.3
6077,6.1
6078,6.2
6079,6.9
6080,6.7
6081,6.5
6082,7
6083,6.7
6084,7.1
6085,6.8
6086,7.1
6087,6.6
6088,7.2
6089,6.3
6090,6.9
6091,6.5
6092,6.3
6093,6.7
6094,7.4
6095,6.3
6096,6.3
6097,7.5
6098,6.9
6099,6.3
6100,6.8
6101,6.9
6102,6.3
6103,8.2
6104,6.2
6105,6.7
6106,6.7
6107,6.7
6108,6
6109,6.3
6110,6.3
6111,7.4
6112,6.6
6113,7.1
6114,7.9
6115,7
6116,6.9
6117,6.1
6118,6.3
6119,6.9
6120,6.5
6121,6.9
6122,6.1
6123,7
6124,6.3
6125,6.2
6126,6.4
6127,6.3
6128,6.4
6129,6.3
6130,6
6131,7.6
6132,6.7
6133,6.1
6134,6.1
6135,7.1
6136,6.2
6137,8.8
6138,6.1
6139,6.7
6140,7
6141,6.4
6142,6.2
6143,6.7
6144,6.6
6145,6.4
6146,6.8
6147,7.4
6148,6.3
6149,6.1
6150,6.5
6151,6.5
6152,7.4
6153,6.3
6154,7.8
6155,8
6156,6.5
6157,7.1
6158,6.2
6159,7.2
6160,6.6
6161,6.6
6162,6.9
6163,7.6
6164,6.8
6165,6.5
6166,6.9
6167,6
6168,6.1
6169,6.3
6170,7.2
6171,6.2
6172,6.1
6173,6.1
6174,6.9
6175,6.4
6176,6.4
6177,7.5
6178,6.6
6179,6.2
6180,6
6181,6.7
6182,6.7
6183,6.6
6184,6.8
6185,7.8
6186,6.1
6187,6.3
6188,6.6
6189,6.3
6190,6.1
6191,6.6
6192,7.1
6193,6.9
6194,7.4
6195,6.4
6196,6.7
6197,7.7
6198,7
6199,6.2
6200,6.1
6201,7.4
6202,7.4
6203,6.2
6204,6.7
6205,6.5
6206,7.1
6207,7.2
6208,6.3
6209,7
6210,6.6
6211,7.6
6212,6.8
6213,6.8
6214,6.7
6215,6
6216,6.3
6217,7.6
6218,6.5
6219,6.4
6220,6.4
6221,7.3
6222,7.1
6223,6.4
6224,7
6225,6.6
6226,7.1
6227,6.2
6228,6.1
6229,7.9
6230,6
6231,6.9
6232,7.7
6233,6.6
6234,7.1
6235,6.1
6236,6.9
6237,7.8
6238,6.5
6239,6.7
6240,6.7
6241,6.9
6242,7.1
6243,7.1
6244,7.1
6245,6
6246,6.6
6247,6.8
6248,6.9
6249,6.1
6250,7.4
6251,6.3
6252,6.2
6253,6.6
6254,6.8
6255,6.8
6256,6.6
6257,6.7
6258,6.3
6259,6.1
6260,6.9
6261,6.8
6262,6.7
6263,7.1
6264,6.1
6265,6
6266,6.5
6267,7.8
6268,6.5
6269,6.1
6270,7.9
6271,6.4
6272,7.4
6273,7.2
6274,7.9
6275,6.2
6276,6.6
6277,6.1
6278,7.4
6279,6.1
6280,6.8
6281,8.2
6282,6.8
6283,6.7
6284,7.8
6285,6.1
6286,6.3
6287,6.3
6288,7.1
6289,6.7
6290,6.3
6291,7.5
6292,6.5
6293,6.6
6294,6.2
6295,7
6296,6.9
6297,6.3
6298,6.3
6299,6.5
6300,6.7
6301,6.5
6302,6.3
6303,6.3
6304,6.3
6305,6.5
6306,8
6307,7.4
6308,6.9
6309,6.6
6310,6.6
6311,6.9
6312,6.9
6313,7.1
6314,7
6315,6.1
6316,6.6
6317,6.8
6318,6.3
6319,7.6
6320,6.7
6321,6.6
6322,6.3
6323,6.5
6324,6.9
6325,6.2
6326,7
6327,6.3
6328,6.5
6329,7.3
6330,6.8
6331,6.6
6332,6.7
6333,6.3
6334,6.3
6335,6.2
6336,7.2
6337,7.1
6338,6.5
6339,7.8
6340,7.8
6341,6.1
6342,6.4
6343,6.2
6344,6.3
6345,6.1
6346,6.3
6347,6.8
6348,6.2
6349,7.5
6350,6.8
6351,6.4
6352,7.6
6353,7.2
6354,6.8
6355,6.2
6356,6.1
6357,6.5
6358,6.1
6359,6.6
6360,7.2
6361,6.5
6362,6
6363,6.7
6364,7.3
6365,6.3
6366,7.9
6367,6.1
6368,7.6
6369,6.5
6370,7.9
6371,6.1
6372,6.3
6373,6.8
6374,6.6
6375,6
6376,6.6
6377,6
6378,6.1
6379,8
6380,6.3
6381,7.3
6382,6
6383,6.3
6384,6.8
6385,7
6386,6.5
6387,6.8
6388,6.6
6389,7.6
6390,7.3
6391,6.3
6392,7.7
6393,6.6
6394,7.1
6395,6
6396,6.9
6397,6.6
6398,7.4
6399,6.3
6400,6.8
6401,7.4
6402,6.9
6403,6.5
6404,6.6
6405,6.2
6406,6.3
6407,7.4
6408,6.5
6409,7.8
6410,6.7
6411,6.2
6412,7.2
6413,6.9
6414,6.2
6415,6.3
6416,6.7
6417,7.9
6418,6.3
6419,6.2
6420,6.2
6421,6.7
6422,7
6423,7
6424,6.4
6425,6.7
6426,6.6
6427,6.5
6428,7.9
6429,7.1
6430,6.1
6431,6.8
6432,6
6433,6.3
6434,7.7
6435,6.6
6436,6.5
6437,6.6
6438,6.5
6439,6.7
6440,6.1
6441,6.7
6442,6
6443,6.6
6444,6.9
6445,6.3
6446,6.3
6447,7.1
6448,8.2
6449,6.5
6450,6.7
6451,6.4
6452,6.7
6453,6.4
6454,6.2
6455,6.6
6456,8
6457,7.1
6458,6.5
6459,6.1
6460,6.2
6461,6.6
6462,6.4
6463,6.4
6464,7.5
6465,6.3
6466,6.6
6467,7
6468,6.3
6469,6.1
6470,7.8
6471,7.7
6472,7.3
6473,6.1
6474,6.1
6475,6.1
6476,6.2
6477,6.7
6478,6.5
6479,6.2
6480,7.4
6481,6.2
6482,6.9
6483,6.7
6484,6.3
6485,7.3
6486,8
6487,6.3
6488,7.4
6489,6.1
6490,6.7
6491,6.9
6492,6
6493,6.2
6494,6.3
6495,6.4
6496,7.4
6497,6.3
